,B1_x_mean,B1_x_std,B1_x_skew,B1_x_kurtosis,B1_x_entropy,B1_x_rms,B1_x_max,B1_x_p2p,B1_x_crest,B1_x_clearence,B1_x_shape,B1_x_impulse,B1_y_mean,B1_y_std,B1_y_skew,B1_y_kurtosis,B1_y_entropy,B1_y_rms,B1_y_max,B1_y_p2p,B1_y_crest,B1_y_clearence,B1_y_shape,B1_y_impulse,B2_x_mean,B2_x_std,B2_x_skew,B2_x_kurtosis,B2_x_entropy,B2_x_rms,B2_x_max,B2_x_p2p,B2_x_crest,B2_x_clearence,B2_x_shape,B2_x_impulse,B2_y_mean,B2_y_std,B2_y_skew,B2_y_kurtosis,B2_y_entropy,B2_y_rms,B2_y_max,B2_y_p2p,B2_y_crest,B2_y_clearence,B2_y_shape,B2_y_impulse,B3_x_mean,B3_x_std,B3_x_skew,B3_x_kurtosis,B3_x_entropy,B3_x_rms,B3_x_max,B3_x_p2p,B3_x_crest,B3_x_clearence,B3_x_shape,B3_x_impulse,B3_y_mean,B3_y_std,B3_y_skew,B3_y_kurtosis,B3_y_entropy,B3_y_rms,B3_y_max,B3_y_p2p,B3_y_crest,B3_y_clearence,B3_y_shape,B3_y_impulse,B4_x_mean,B4_x_std,B4_x_skew,B4_x_kurtosis,B4_x_entropy,B4_x_rms,B4_x_max,B4_x_p2p,B4_x_crest,B4_x_clearence,B4_x_shape,B4_x_impulse,B4_y_mean,B4_y_std,B4_y_skew,B4_y_kurtosis,B4_y_entropy,B4_y_rms,B4_y_max,B4_y_p2p,B4_y_crest,B4_y_clearence,B4_y_shape,B4_y_impulse
11/8/2003 19:31,0.129884418,0.101142201,0.001984757,0.874914706,5.029697407,0.155237369,0.659,1.142,4.245111895,0.113734373,1.195196243,5.073741787,0.126578349,0.093041445,-0.033524556,1.704150086,4.829172841,0.149539019,0.896,1.348,5.991747217,0.111968529,1.181394927,7.078619766,0.125055325,0.092070618,-0.066977231,0.277102426,5.005186527,0.148557106,0.642,1.02,4.321570445,0.109719991,1.187931072,5.133727813,0.121419112,0.076196263,-0.010528601,0.33146315,4.846713919,0.139936152,0.474,0.701,3.387259075,0.109217288,1.152505146,3.903833517,0.131693198,0.110477895,-0.039576959,0.569448041,5.044514851,0.159326694,0.872,1.289,5.473031396,0.114259346,1.209832374,6.621450567,0.1332881,0.113244446,0.008801181,0.408202637,5.15375095,0.161374042,0.657,1.136,4.071286768,0.115464719,1.210716047,4.929172221,0.11989018,0.073136135,0.076215507,0.883036611,4.799390881,0.136621592,0.493,0.776,3.608507212,0.109164771,1.139556149,4.112096581,0.121197471,0.08207106,0.005259398,1.115391713,4.910458132,0.140870194,0.664,0.979,4.713559215,0.108579013,1.162319586,5.478662193
11/8/2003 19:41,0.128263685,0.098811009,-0.019168297,0.958453893,5.064710646,0.153123266,0.625,1.057,4.081678864,0.112476173,1.193816213,4.872774404,0.126030714,0.090838789,-0.018631807,1.288183053,4.854714303,0.148409349,0.901,1.289,6.071046102,0.111705444,1.177564927,7.149050962,0.125963963,0.092099152,-0.041266017,0.132751147,5.038048064,0.149310697,0.549,0.83,3.676896629,0.11070104,1.185344552,4.358389388,0.121107134,0.075821039,-0.038553935,0.367775296,4.843255099,0.139457953,0.505,0.752,3.621163145,0.109072702,1.151525499,4.169861698,0.131008838,0.108893566,0.008034788,0.405753596,5.116868573,0.158209293,0.63,1.084,3.982066971,0.113641001,1.20762305,4.808835862,0.132267494,0.112805225,0.001411076,0.51231162,5.13337515,0.160323813,0.669,1.169,4.172804949,0.114566561,1.212118024,5.05793209,0.119823282,0.074481333,-0.004986498,1.028061016,4.815309821,0.137039461,0.503,0.808,3.670475622,0.108904363,1.143679743,4.197848615,0.120525172,0.08096534,-0.024290188,1.2019362,4.896967495,0.139917386,0.618,0.913,4.416892112,0.108212252,1.160897627,5.127559572
11/8/2003 19:51,0.128146785,0.097543098,-0.017217225,0.911772989,5.036534175,0.152368062,0.681,1.074,4.469440598,0.112639968,1.189011976,5.314218399,0.125785146,0.090342101,0.051478823,0.831625358,4.918149536,0.147806825,0.732,1.132,4.952410007,0.111620096,1.175073768,5.819447086,0.124899653,0.090153857,-0.086748309,0.166684092,5.017053191,0.147934401,0.552,0.904,3.73138362,0.109835142,1.184426032,4.419547896,0.120173055,0.073982373,-0.050732563,0.321991947,4.819023287,0.138038143,0.503,0.725,3.643920352,0.108502768,1.148661345,4.185630453,0.131614581,0.111230761,0.050801759,0.882715886,4.831723536,0.159228202,0.857,1.709,5.382212376,0.114084339,1.209806703,6.511436612,0.13428102,0.114624621,0.019715486,0.481036031,5.123679928,0.162640403,0.696,1.172,4.279379457,0.116384179,1.211194282,5.18315993,0.117656233,0.071946075,0.050100774,0.998865089,4.78178912,0.134296539,0.454,0.737,3.380578553,0.106912917,1.141431571,3.85869909,0.120398262,0.08081894,0.02629622,1.092889507,4.87689381,0.139640918,0.593,1.023,4.246606292,0.108144154,1.159825033,4.925320282
11/8/2003 20:01,0.128024318,0.099274104,0.027859538,0.966789743,5.035517657,0.152572517,0.657,1.048,4.306149063,0.112426556,1.191746378,5.131837547,0.125252796,0.091957545,-0.014079707,1.760457508,4.752405694,0.14813145,0.901,1.521,6.082435576,0.110678105,1.182659829,7.193452219,0.124418087,0.091732459,-0.084574856,0.440992902,4.982766367,0.14779572,0.71,1.059,4.803928013,0.109305882,1.187895779,5.706565807,0.120681039,0.077069845,-0.056916784,0.534580034,4.856532454,0.139433895,0.54,0.833,3.872802941,0.108473074,1.155391902,4.474605157,0.130479857,0.109863974,0.013476838,0.746398635,5.020167271,0.157829315,0.828,1.328,5.246173685,0.113155076,1.209606742,6.345807057,0.132200986,0.112982493,0.035992981,0.588165993,5.075784273,0.160157182,0.715,1.281,4.464364263,0.114615491,1.211467376,5.408431658,0.117674105,0.071440899,0.095667989,1.009766334,4.773914334,0.133743042,0.496,0.765,3.708604141,0.107430584,1.136554571,4.21503099,0.120054495,0.080611941,0.037923584,1.306080306,4.889036276,0.139002945,0.598,0.957,4.302067134,0.108188365,1.157832074,4.981071311
11/8/2003 20:11,0.128583036,0.099278591,-0.027659231,0.969718853,4.997897372,0.153380952,0.669,1.169,4.36168894,0.11288465,1.192855263,5.202863607,0.127359637,0.093327638,0.150616609,1.614148933,4.706917363,0.150078807,0.757,1.419,5.044016651,0.112799195,1.178385952,5.943798362,0.125385956,0.09208202,-0.047967976,0.219343085,5.036951525,0.148653514,0.605,0.905,4.069866791,0.110258652,1.185567494,4.825101771,0.120948777,0.076961336,-0.088855985,0.574777188,4.855809711,0.139861432,0.703,0.932,5.026403548,0.108590935,1.156369135,5.812377922,0.131978808,0.111732659,-0.00292734,0.530812906,5.116430652,0.159764814,0.759,1.189,4.750733158,0.114399511,1.210533851,5.750923304,0.132512232,0.113394659,0.002212511,0.409705957,5.207779424,0.160729725,0.615,1.042,3.826299084,0.114617493,1.212942554,4.641080982,0.118789199,0.074060072,0.092570542,1.488133771,4.724879414,0.135932576,0.737,1.111,5.421805601,0.107702367,1.144317641,6.204267796,0.12075951,0.082835729,0.078094254,1.822846851,4.845555428,0.14052076,0.566,1.11,4.02787461,0.10824637,1.163641356,4.687001473
11/8/2003 20:21,0.128620147,0.09756694,-0.032919031,0.724394959,4.982198554,0.152903598,0.759,1.135,4.963911983,0.113108133,1.188799737,5.901097262,0.126391084,0.091075179,0.082810396,0.863701148,4.886147088,0.148559319,0.745,1.184,5.014831812,0.112055969,1.175393984,5.894403142,0.124996875,0.089982854,-0.022448598,0.125255007,5.014910003,0.147683424,0.537,0.823,3.636156223,0.110095507,1.181496928,4.296107408,0.120151814,0.07472007,-0.074768045,0.204646125,4.829295402,0.138414057,0.442,0.63,3.193317274,0.108180154,1.151993071,3.678679373,0.130379315,0.107243442,-0.003941924,0.345955662,5.186198755,0.157226565,0.625,0.974,3.975155213,0.113142915,1.20591648,4.793705183,0.132097563,0.111104307,0.002583954,0.388883169,5.136320111,0.159640196,0.627,1.106,3.927582259,0.114645947,1.208502197,4.74649179,0.119009815,0.07286495,0.034499766,0.874519209,4.796072288,0.135845857,0.457,0.708,3.36410701,0.108142331,1.141467678,3.840019416,0.120662581,0.080699316,0.031942698,0.930830784,4.896689842,0.139784834,0.518,0.896,3.705695271,0.108484026,1.158477078,4.292963029
11/8/2003 20:31,0.129103765,0.099016009,0.002049844,0.636587414,5.103861753,0.153690576,0.635,0.999,4.13167818,0.113211854,1.190442249,4.918524265,0.127170223,0.092477887,0.021052386,1.100865511,4.848544444,0.149983119,0.701,1.306,4.673859325,0.112541178,1.179388661,5.512296689,0.125870404,0.092492587,-0.066367921,0.225913412,5.040818669,0.149375245,0.642,0.979,4.297900891,0.110583366,1.186738429,5.100484153,0.121056253,0.076005483,-0.072100965,0.473069332,4.843984899,0.139543407,0.64,0.86,4.586386522,0.108959225,1.1527154,5.286798372,0.130800283,0.109068478,-0.007953986,0.738823421,5.029243189,0.158081167,0.74,1.267,4.681139527,0.113521047,1.208568997,5.657480105,0.133494555,0.114769158,-0.004202222,0.610073962,5.126257745,0.162094506,0.718,1.192,4.429514717,0.115473292,1.214240577,5.378496508,0.118386835,0.071987641,0.028277835,0.924352233,4.78298295,0.134943053,0.471,0.727,3.49036122,0.107724135,1.139848471,3.978482902,0.121556424,0.081290289,-0.00755048,1.277532938,4.898523552,0.140784317,0.623,0.953,4.425208819,0.109306623,1.158180806,5.125191917
11/8/2003 20:41,0.129034328,0.098929128,0.014760119,0.999932448,4.877072467,0.153712567,0.784,1.372,5.100428761,0.113339478,1.191253289,6.075902538,0.125706187,0.090067537,0.089170515,1.104131187,4.870867977,0.147938792,0.596,1.192,4.028693164,0.111320907,1.176861662,4.741214534,0.12522799,0.090788534,-0.052569633,0.261561662,4.96433222,0.148201185,0.73,1.069,4.925736608,0.110102381,1.18345096,5.829367716,0.121140437,0.074542324,-0.042329206,0.532966711,4.82486311,0.13903359,0.596,0.85,4.286733888,0.10938778,1.147705866,4.919909627,0.130753894,0.109901491,-0.027044841,0.614041237,5.0557643,0.158279052,0.793,1.252,5.01013867,0.113443908,1.210511191,6.064828927,0.132477416,0.113862699,0.016927157,0.627684128,4.938768713,0.160913919,0.825,1.572,5.126964824,0.114472583,1.214651701,6.227476544,0.118648762,0.070446538,0.13463452,1.023775308,4.759820166,0.134373216,0.422,0.698,3.140506814,0.108493275,1.132529438,3.556716415,0.119846623,0.079400747,-0.029970949,1.070604019,4.877714529,0.138782562,0.576,0.903,4.150377328,0.107789602,1.158001439,4.806142917
11/8/2003 20:51,0.12887514,0.099882283,0.002240343,1.05137146,5.030551617,0.15381938,0.674,1.113,4.381762548,0.112985181,1.193553543,5.229868212,0.126631916,0.092949698,0.054003896,1.424547072,4.771849056,0.149423642,0.896,1.443,5.996373728,0.111982925,1.179984059,7.075625411,0.125481908,0.090983392,-0.027425022,0.206435021,5.024568748,0.148512216,0.569,0.984,3.831334663,0.110323652,1.183534883,4.534518224,0.121027589,0.07518594,-0.113665086,0.436853864,4.834258178,0.139471201,0.525,0.757,3.764217951,0.109010934,1.1523918,4.3378539,0.130557303,0.108641932,0.038931237,0.404542187,5.1828053,0.157409529,0.664,1.025,4.218296087,0.113328754,1.205673875,5.085889389,0.132813028,0.113871831,0.000443722,0.503370789,5.103477379,0.161032245,0.754,1.235,4.682292036,0.114971016,1.212473263,5.677153902,0.119000049,0.072822822,0.127907317,1.117560733,4.790946327,0.135406553,0.466,0.798,3.441487797,0.108481651,1.137869727,3.91596478,0.12012818,0.081709127,-0.002342168,1.301359954,4.864293115,0.139452414,0.676,1.028,4.847531717,0.10795635,1.160863454,5.627322411
11/8/2003 21:01,0.129131012,0.098975872,-0.011616007,0.801771626,5.058825625,0.153867195,0.601,1.04,3.905965788,0.113410186,1.191558808,4.654187941,0.126264417,0.0929209,0.077164582,1.406675373,4.864533682,0.149342722,0.732,1.342,4.901477552,0.111574612,1.182777582,5.797357769,0.125521363,0.09165948,-0.088284333,0.303073363,5.029812727,0.148975384,0.671,0.976,4.50409981,0.110294144,1.186852822,5.345703569,0.120237853,0.075403317,-0.097276087,0.469443061,4.836688234,0.138653812,0.515,0.813,3.714286638,0.108251787,1.153162733,4.283176931,0.130933591,0.109720372,-0.016416051,0.494402763,5.028118302,0.158382736,0.667,1.263,4.211317581,0.113605575,1.209641737,5.094185514,0.133397676,0.114913252,-0.021561703,0.418894224,5.182826838,0.161934309,0.703,1.106,4.341266559,0.115384197,1.213921518,5.26995689,0.118909322,0.072613642,0.103614284,0.940857212,4.792653473,0.135445832,0.452,0.786,3.337127411,0.108206752,1.139068245,3.801215862,0.12066512,0.081623492,0.006654572,1.022420946,4.906153202,0.140155587,0.542,0.93,3.867130887,0.10830162,1.161525275,4.491770268
11/8/2003 21:11,0.128413692,0.098842354,-0.026753098,0.986774417,4.932524974,0.153206687,0.801,1.277,5.22823132,0.112693691,1.193071273,6.237652598,0.125150349,0.091148979,0.002543187,1.248731998,4.853278966,0.147919774,0.715,1.386,4.83370128,0.11051478,1.181936565,5.713128289,0.125625568,0.090784692,-0.05714335,0.439008612,4.931391049,0.148471626,0.872,1.133,5.873176052,0.11074351,1.181858352,6.941262167,0.12088227,0.074065816,-0.057620383,0.463262646,4.818296729,0.138776849,0.498,0.793,3.588494802,0.109152365,1.148033116,4.119710868,0.130266712,0.107790331,0.021880389,0.469958234,5.097305884,0.156934872,0.623,1.126,3.969799652,0.11322312,1.20471968,4.782495768,0.131038039,0.110310987,-0.009679957,0.417834166,5.077330445,0.158420274,0.735,1.182,4.639557674,0.113653627,1.20896402,5.609058299,0.118482445,0.070853715,0.085038344,1.088383229,4.764980657,0.134543529,0.454,0.759,3.374372604,0.108133014,1.135556656,3.83179127,0.119879877,0.079326246,0.01993766,1.310250642,4.873933618,0.138619033,0.63,0.974,4.544830448,0.108012462,1.156316107,5.25526065
11/8/2003 21:21,0.12818038,0.097232096,-0.055045187,0.656081889,5.085912862,0.152750563,0.586,0.952,3.83631973,0.112377716,1.191684433,4.571682503,0.126122369,0.091101099,0.030306586,0.990337435,5.019158689,0.148602715,0.801,1.223,5.390211059,0.111517867,1.17824234,6.350974888,0.12557493,0.090928819,-0.049447372,0.193543601,5.024382044,0.148613823,0.598,0.876,4.023851803,0.110538934,1.183467294,4.762097005,0.120941257,0.075925978,-0.061489193,0.298513388,4.845798964,0.139450434,0.483,0.705,3.463596247,0.108740853,1.153042705,3.993674387,0.130436984,0.108938018,-0.019315986,0.508887173,5.059543452,0.157565608,0.769,1.243,4.880506658,0.113246598,1.207982607,5.895567155,0.132307779,0.113701885,-0.004838515,0.318897193,5.208396658,0.160708419,0.613,1.033,3.814361464,0.114257375,1.214655861,4.63313651,0.118446946,0.071610724,0.085428265,0.916279671,4.778390074,0.134845089,0.483,0.778,3.581887942,0.107811178,1.138442944,4.077775052,0.120212657,0.079100685,0.053087625,0.986243567,4.876240914,0.138910653,0.508,0.864,3.657026941,0.108186888,1.155540993,4.225844543
11/8/2003 21:31,0.128560574,0.099263152,-0.082103931,1.033471151,4.924585217,0.153877666,0.835,1.306,5.426388501,0.112444007,1.196927343,6.494992768,0.126963768,0.092330027,0.061945041,1.254444333,4.835002899,0.149559944,0.82,1.418,5.482751467,0.112436424,1.177973419,6.45853549,0.12603589,0.092899814,-0.060158934,0.247566335,5.045765729,0.14960059,0.603,0.906,4.030732779,0.110701104,1.186968165,4.784351489,0.12182006,0.077094806,-0.024656782,0.306691412,4.860934779,0.140414231,0.53,0.747,3.774546191,0.109662922,1.152636366,4.350679206,0.130780849,0.10906004,0.011522479,0.596580017,5.005851446,0.158055057,0.784,1.338,4.960296827,0.113441157,1.208548951,5.994761526,0.132989062,0.11388972,0.025215271,0.225285347,5.248496898,0.16115455,0.552,1.001,3.425283378,0.115036483,1.211788001,4.150717298,0.119139265,0.07245459,0.10871354,0.949775925,4.788650186,0.135447552,0.486,0.791,3.588104719,0.108614517,1.136884236,4.079259693,0.120501636,0.080589653,0.054193472,1.148007508,4.892879189,0.1395331,0.532,0.91,3.8127154,0.10830295,1.15793532,4.414877826
11/8/2003 21:41,0.128427951,0.097876901,-0.012341821,0.734943856,5.013483702,0.152976403,0.708,1.111,4.628164767,0.112640787,1.191145717,5.512818641,0.125912007,0.090203406,0.037664164,0.670585927,4.484081951,0.148024218,0.71,1.22,4.796512432,0.111493347,1.175616374,5.638858553,0.125654231,0.091079221,-0.05475854,0.277121923,5.003963684,0.148872313,0.645,1.019,4.332571905,0.110565427,1.184777555,5.13313395,0.121397578,0.075374631,-0.026156067,0.359594361,4.837301462,0.139528335,0.496,0.752,3.554833491,0.109520647,1.149350241,4.085748729,0.130830753,0.108614751,-0.009264597,0.265141757,5.201137142,0.157908073,0.581,0.937,3.679355896,0.113542824,1.206964486,4.4408519,0.132082182,0.111254066,0.010482879,0.367789501,5.223785731,0.159597727,0.608,0.967,3.809578063,0.114674756,1.208321403,4.603194708,0.11875741,0.07213869,0.081245313,0.99469163,4.783280358,0.135232825,0.483,0.759,3.571618061,0.108136886,1.138731679,4.067114632,0.120619854,0.080445892,-0.036724906,0.978969883,4.892582671,0.13988039,0.569,0.899,4.067761029,0.108434867,1.159679646,4.717299672
11/8/2003 21:51,0.128486547,0.09822167,-0.048978158,1.084997525,4.919045002,0.153065492,0.791,1.23,5.167722592,0.112890876,1.19129586,6.156286532,0.125412813,0.090786454,-0.007752666,1.489162231,4.837541665,0.147841113,0.779,1.231,5.269170272,0.111100519,1.178835796,6.211486535,0.126116119,0.092682092,-0.057345813,0.31104681,5.042618457,0.149627788,0.647,0.989,4.324063132,0.110759456,1.186428736,5.130192757,0.121058694,0.075553102,-0.033624386,0.438279853,4.839259518,0.139309925,0.557,0.806,3.998279378,0.109072961,1.150763485,4.601073912,0.130266419,0.108999313,0.10095277,1.357896299,4.751079436,0.15756627,1.001,1.804,6.352882491,0.112934717,1.209569367,7.684252056,0.132360809,0.112133372,0.062481818,0.835410545,4.956668274,0.160148429,0.747,1.489,4.664422898,0.114899256,1.209938431,5.643664524,0.118577714,0.072997694,0.038090946,1.19529877,4.791864437,0.135375925,0.537,0.847,3.966731906,0.107725157,1.14166415,4.528675609,0.120762879,0.080996924,0.051143527,1.362555358,4.893333307,0.139904925,0.496,0.948,3.54526476,0.108710945,1.158509353,4.107222384
11/8/2003 22:01,0.128388398,0.098620704,-0.083995346,0.978817495,4.979675209,0.153341286,0.706,1.182,4.604109025,0.11258198,1.194354699,5.498939248,0.125975048,0.090847936,0.082292078,1.128270595,4.862677059,0.148295891,0.72,1.247,4.855158131,0.111579917,1.177184638,5.715417566,0.126014259,0.092573712,-0.082317199,0.294225863,5.04204651,0.149627579,0.576,0.945,3.849557714,0.110658326,1.187386098,4.570911314,0.120681088,0.075665371,-0.073294941,0.272370689,4.8418911,0.1392064,0.513,0.723,3.685175404,0.108471542,1.153506336,4.250873179,0.130804776,0.108150073,0.03598569,0.451965575,5.15949838,0.157496436,0.632,1.04,4.012789209,0.113786051,1.204057234,4.831627874,0.132980858,0.112631265,-0.014522858,0.619029096,5.11621763,0.161340797,0.671,1.174,4.158898505,0.115104515,1.213263315,5.045838987,0.118864642,0.073699806,0.062525683,0.81808333,4.808466828,0.135821409,0.471,0.727,3.467789092,0.107981796,1.142656107,3.962490382,0.120049612,0.080393605,0.032793365,1.132441299,4.891378383,0.139257202,0.527,0.935,3.784364428,0.107718534,1.1599971,4.389851763
11/8/2003 22:11,0.128972997,0.100594288,-0.061955609,1.285073336,4.891977839,0.154249919,0.874,1.372,5.666129377,0.112979982,1.195986163,6.776612331,0.126698325,0.09363822,0.096268269,1.542671437,4.83589739,0.149655871,0.82,1.421,5.479237113,0.112022775,1.181198492,6.472066614,0.126297231,0.093010261,-0.046883117,0.398867974,5.003389276,0.149818065,0.74,1.092,4.939324233,0.110907186,1.186233963,5.859194159,0.121182821,0.075830558,-0.095873923,0.521682713,4.84237058,0.139601512,0.591,0.808,4.233478497,0.10917857,1.151990939,4.876928867,0.131451585,0.110569708,0.057485289,0.512852937,5.152028447,0.158536929,0.671,1.154,4.232452372,0.114196089,1.206048061,5.104540978,0.132868353,0.114403038,-0.013408165,0.453687709,5.22589705,0.161428867,0.637,1.054,3.94601048,0.114812807,1.214953472,4.794219134,0.118388935,0.07161805,0.050842988,0.900232897,4.779212984,0.134786178,0.474,0.743,3.516681055,0.107811689,1.138503175,4.003752546,0.120635187,0.080451068,0.010381207,0.955610078,4.893070385,0.139777847,0.637,0.93,4.557231452,0.108413607,1.158682222,5.280383066
11/8/2003 22:21,0.128616925,0.098759736,0.002311612,0.752527133,5.006129734,0.152932639,0.718,1.126,4.694877448,0.113189949,1.189055327,5.582469041,0.125397236,0.091779727,0.076849445,0.891419342,4.849168117,0.147888843,0.742,1.252,5.017281782,0.110790397,1.179362863,5.917195805,0.125943454,0.091416109,-0.052662691,0.371639094,4.920930039,0.149043279,0.75,1.131,5.03209542,0.110872927,1.183414252,5.955053435,0.120834269,0.074930356,-0.071331653,0.477793878,4.830804922,0.138970638,0.505,0.715,3.633861137,0.108952624,1.150092922,4.179277974,0.131074125,0.11000197,-0.026404121,0.624038706,5.00762111,0.158606497,1.001,1.431,6.311216866,0.113619893,1.210051927,7.63690013,0.13296411,0.113745779,-0.029357108,0.48467534,5.061758597,0.161678715,0.862,1.306,5.331561429,0.114757862,1.215957565,6.48295245,0.118833781,0.072039855,0.058469359,1.419901814,4.778329988,0.135211122,0.581,0.967,4.296983794,0.108438035,1.137817218,4.889182145,0.12105679,0.080866264,0.028777672,1.424270961,4.890849178,0.140214614,0.581,0.989,4.143647974,0.108913059,1.158254848,4.799400352
11/8/2003 22:31,0.129180282,0.09976491,-0.008364383,0.887235284,5.075669498,0.154157682,0.635,1.05,4.119158972,0.11324419,1.193353038,4.915610873,0.126317105,0.091282958,0.075949106,0.976268304,4.96842083,0.148818529,0.549,1.096,3.689056752,0.111813289,1.178134417,4.346204725,0.125269398,0.090837296,-0.043010786,0.169264784,5.024648618,0.148206519,0.571,0.822,3.852731998,0.110264033,1.183102353,4.558176294,0.121207383,0.075745313,-0.047830064,0.525458001,4.840222747,0.139507862,0.603,0.857,4.322337043,0.109251203,1.150984853,4.974944465,0.130773475,0.108491189,-0.032810118,0.333930239,5.124392438,0.157937167,0.679,1.104,4.299178038,0.113642585,1.207715607,5.192184414,0.132949509,0.113374283,0.00325805,0.498679077,5.151705913,0.161020869,0.708,1.084,4.396945591,0.115151205,1.211143011,5.325329924,0.118768739,0.072695137,0.044308112,1.169061074,4.789914734,0.13540495,0.496,0.767,3.663086174,0.10805568,1.140072307,4.176183105,0.11998413,0.080022909,0.047301643,1.017654148,4.885944554,0.138983205,0.5,0.856,3.59755699,0.107879876,1.158346564,4.167217778
11/8/2003 22:41,0.129090092,0.100320863,-0.085639653,0.995673805,4.945061001,0.154573197,0.823,1.282,5.324338329,0.112934627,1.197405585,6.375392452,0.125959129,0.092145762,0.073506929,1.068420181,4.906462753,0.148568636,0.645,1.207,4.341427753,0.111422777,1.179498758,5.120708644,0.125027931,0.092260471,-0.080407548,0.227791471,5.039096549,0.148558499,0.605,0.913,4.072469782,0.109650271,1.188202494,4.838918751,0.120410762,0.076193151,-0.061995335,0.464398246,4.847053146,0.13893358,0.583,0.786,4.196249745,0.108287668,1.153830251,4.841759899,0.131514576,0.110605309,-0.027479277,0.629518883,5.033606847,0.15930721,0.806,1.285,5.059406902,0.113862429,1.211327409,6.128598252,0.133779188,0.113425962,0.021511482,0.485130079,5.08493205,0.161932333,0.74,1.231,4.569810041,0.115955039,1.210444873,5.531503133,0.118744763,0.07281049,0.104040294,1.049677436,4.791518156,0.135251414,0.474,0.762,3.504584425,0.108099027,1.13900951,3.99175499,0.120461448,0.081496319,0.06003966,1.311973796,4.867555679,0.139529865,0.667,1.043,4.780338603,0.108505444,1.158294765,5.537041181
